pas.r,pas.c,pas.l,pat.r,pat.c,pat.l,pvn.r,pvn.c,ao.CQ,mi.CQ,po.CQ,ti.CQ,rv.E_pas,rv.E_act,rv.v_ref,rv.k_pas,ra.E_pas,ra.E_act,ra.v_ref,ra.k_pas,T,sas.r,sas.c,sas.l,sas.v_ref,sat.r,sat.c,sat.l,sat.v_ref,svn.r,svn.c,svn.l,svn.v_ref,pas.v_ref,pat.v_ref,pvn.l,pvn.v_ref,ao.RRA,mi.RRA,po.RRA,ti.RRA,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,lv.v,la.E_pas,la.E_act,la.v_ref,la.tpwb,la.k_pas,la.v,rv.v,ra.tpwb,ra.v,la.delay,ra.delay,lv.tr,rv.tr,la.tpww,ra.tpww,lv.td,rv.td,sas.v,sat.v,svn.v,pas.v,pat.v,pvn.v
0.0020028002355247736,0.23847655668854714,7.524392763152719e-05,0.2705729360785335,2.118463495373726,0.0015097817162051796,0.00830869051627815,21.766875185538083,443.4903936460614,472.86145500838757,215.80633432604373,397.2717300057411,0.812440365292132,3.0533053094288336,23.85010965168476,0.018451673588664272,0.49194986652582884,0.18162122671492398,12.977013550698757,0.016792310004117898,0.7435552633553744,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11153328950330615,0.11153328950330615,0.2230665790066123,0.2230665790066123,0.06691997370198369,0.06691997370198369,0.33459986850991846,0.33459986850991846,0.9502456714251578,19.004913428503155,243.50045330269668,2.832641446620852,25.16325958188866,258.54848656886554
0.001677836459130049,0.15539434153586626,2.717356726154685e-05,0.32298306284472345,4.741137798130511,0.0021402262152172623,0.00563838261924684,10.410712212324142,197.02598503790796,297.8025957942009,457.3583777062595,455.71375861763954,0.345033200820908,1.1491950693773105,54.051317907869816,0.02089140909789037,0.6864519831724465,0.35322016500867903,21.43658220767975,0.028258368318468327,0.4428945638239384,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06643418457359075,0.06643418457359075,0.1328683691471815,0.1328683691471815,0.039860510744154455,0.039860510744154455,0.19930255372077227,0.19930255372077227,1.173732579190331,23.47465158380662,300.7689734175223,2.2798925160309436,69.56034870120615,152.74240120224366
0.001071425836533308,0.19322607591748236,6.144664356485009e-05,0.20340360977686942,5.229959378391504,0.002067974577378481,0.006567644270136954,19.554644165094942,274.4421065784991,343.1848134845495,411.4941295236349,577.4740770459175,0.9159321855753662,2.5865668387152256,44.25383385270834,0.012438585484284906,0.5683226282708347,0.194784116698429,26.673586629331112,0.014876783712862059,0.890050206631422,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1335075309947133,0.1335075309947133,0.2670150619894266,0.2670150619894266,0.08010451859682798,0.08010451859682798,0.4005225929841399,0.4005225929841399,0.9330370026591601,18.6607400531832,239.09073193140978,2.2535884838704883,60.99682028054467,228.06508224833274
0.0027479516360908746,0.11031517881900071,4.410997190698981e-05,0.4482774099335074,3.1100627474486826,0.0009992487967014313,0.00323831837810576,30.2601821096614,389.31703460402787,518.0969834327698,349.5095408987254,269.509843736887,0.6079897171538324,1.6145419786218553,34.13136437535286,0.02940533820161037,0.2625529393553734,0.2726940361317247,17.584368288517,0.020090068961706942,0.6418878976255655,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09628318464383483,0.09628318464383483,0.19256636928766965,0.19256636928766965,0.05776991078630089,0.05776991078630089,0.28884955393150447,0.28884955393150447,0.790505880134836,15.810117602696721,202.56713178455175,1.0900599690568247,30.73153611808109,299.0106486454788
0.0027309092469513414,0.21800744036212566,5.908276028931141e-05,0.17196212033741176,2.8396351985633372,0.0016981675103306768,0.0042302261218428614,28.95495611988008,483.1153315026313,335.15817411243916,432.57300653494895,561.4402912557125,0.7241474879719318,1.1284112034365534,42.178034484386444,0.021162766626446505,0.6971289818175137,0.2840039397124201,27.56479101255536,0.01744784597778227,0.9222339367121458,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.13833509050682186,0.13833509050682186,0.2766701810136437,0.2766701810136437,0.08300105430409312,0.08300105430409312,0.41500527152046557,0.41500527152046557,0.8119189890824458,16.238379781648913,208.05424095237672,2.212554757390858,28.819421747255934,293.8634837722451
0.0010866381395608186,0.1294790963642299,4.336082560569048e-05,0.4211487408913671,4.016953704506158,0.0023286115850321945,0.0069007399678230295,18.27993623027578,247.63550693169236,510.4870893061161,327.0774914883077,291.76799952983856,0.4214668699074537,3.0770488507580014,31.988422982394695,0.01825921703412104,0.37591884192079306,0.23691385914571583,16.615059208124876,0.027505161525752393,0.6103621244430542,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09155431866645812,0.09155431866645812,0.18310863733291624,0.18310863733291624,0.05493259119987487,0.05493259119987487,0.27466295599937435,0.27466295599937435,0.986406223050283,19.72812446100566,252.76659465663502,1.5964873301075457,49.52935164787202,225.3930356813295
0.0016636302936822176,0.2643195072747767,7.763290311396122e-05,0.29854306888766585,5.012493081390858,0.0019891266391612586,0.004846106316894293,11.72852876316756,324.7120631393045,455.48496283590794,193.15390139818192,363.3192740380764,1.002827016990632,1.6415305367438122,22.25403744727373,0.029837158711591732,0.37101661041378975,0.34020416787825525,11.53423236683011,0.014357933984102681,0.7231038758158683,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.10846558137238024,0.10846558137238024,0.2169311627447605,0.2169311627447605,0.06507934882342814,0.06507934882342814,0.3253967441171407,0.3253967441171407,1.122868870911126,22.45737741822252,287.73514817097606,3.709951833667671,70.3546555843898,164.61999812183282
0.0020188384242355827,0.17560611231252551,2.79493942335248e-05,0.3526927715539932,3.332396903634071,0.0009204013461247086,0.008175958681851626,23.034154150169343,429.28136829286814,280.7910166680813,478.6522950511426,483.4907203912735,0.5301733372453601,2.568150630616583,52.366130873560905,0.012084157577365636,0.549588072579354,0.1368031061720103,23.11375631019473,0.020667522672087886,0.46373047076165674,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06955957061424851,0.06955957061424851,0.13911914122849703,0.13911914122849703,0.04173574236854911,0.04173574236854911,0.20867871184274556,0.20867871184274556,0.9030798831419562,18.061597662839123,231.41422005512626,1.9823293423276096,37.61775757895592,260.0210154776092
0.0022937432937324047,0.24680606240406633,4.8593875609338284e-05,0.3208680805098265,2.8978517197072504,0.0013747298364527522,0.005359915629029275,14.171753155998886,266.41495232470334,557.7753521502018,220.04165407270193,440.27385115623474,0.9173192867636681,3.278068266157061,57.99384817481041,0.012978097749195991,0.5941895255818963,0.16424952098168433,13.178430460393429,0.019767173656063154,0.8303458981961012,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.12455188472941517,0.12455188472941517,0.24910376945883034,0.24910376945883034,0.0747311308376491,0.0747311308376491,0.37365565418824553,0.37365565418824553,1.114025273560851,22.28050547121702,285.46897634996805,3.4368523898270804,40.35350068482065,197.34613983060638
0.001898497948423028,0.14706479189917446,5.699139720201493e-05,0.2678536311723292,5.505747503787278,0.0024310044927522536,0.0087806111946702,25.398081209044904,380.9374433942139,382.5167942792177,508.16353275440633,306.5388612449169,0.6170649763476104,0.9258356588426977,27.871527932584286,0.025115507150905204,0.2904044450260699,0.3676505230832845,22.253231704235077,0.025175762096093034,0.5622589749097824,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.08433884623646735,0.08433884623646735,0.1686776924729347,0.1686776924729347,0.05060330774188041,0.05060330774188041,0.25301653870940205,0.25301653870940205,0.8265876656022901,16.531753312045804,211.81308931058686,1.519524287852815,56.88728720688953,262.4217582170227
0.0013507948014885188,0.2017268996872008,3.65276420339942e-05,0.44616242644377047,4.480693189799785,0.001880749416723847,0.00370401069894433,26.51415657810867,456.64449646137655,228.09489592909813,374.37221710570157,234.4859480857849,0.8110479826852681,2.3606631161412226,37.610093988478184,0.016652354467255062,0.4553406438790262,0.20971131674014032,27.175299488008022,0.011687102525456808,0.8062163797020911,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.12093245695531367,0.12093245695531367,0.24186491391062734,0.24186491391062734,0.0725594741731882,0.0725594741731882,0.362797370865941,0.362797370865941,0.8243316216027006,16.486632432054012,211.23497803569202,2.0786232792504444,46.16971353814793,273.20572109325286
0.002956978123635054,0.1018143111281097,6.591217494010925e-05,0.20068430140614507,2.3163160443305966,0.0012361935420893131,0.006283681344240904,15.918434022460133,211.2161172553897,402.8165224939585,265.98867075517774,518.719720095396,0.33595299965701997,1.8390418122755363,47.81114615499973,0.023940964922583657,0.6517644096165895,0.25680145691148937,18.720839023590088,0.023348425882112233,0.5206267788261175,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.07809401682391763,0.07809401682391763,0.15618803364783526,0.15618803364783526,0.04685641009435058,0.04685641009435058,0.23428205047175288,0.23428205047175288,1.0859755923426617,21.719511846853234,278.2812455378071,1.3820982104538622,31.443283603684133,216.08788520885903
0.0028603817094117407,0.24764697616919876,3.3200554709881545e-05,0.24635502824559807,4.097419139370322,0.000961054631602019,0.005971429310739041,13.08187302481383,304.8610427416861,251.50252059102058,299.64222968555987,582.3571223765612,0.6324786460399628,2.023891419102438,23.141843490302563,0.014597544603344052,0.33306624833494425,0.1517626780550927,14.98827239498496,0.012826772653939202,0.8593786043673753,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1289067906551063,0.1289067906551063,0.2578135813102126,0.2578135813102126,0.07734407439306377,0.07734407439306377,0.3867203719653189,0.3867203719653189,1.1109164443149508,22.218328886299016,284.67233885570613,3.438938727640445,56.8986287647163,181.66084832132313
0.0014431274719536305,0.16742738546803593,6.923657824471593e-05,0.3472050565015524,2.461857835575938,0.002029780478775501,0.00855073231458664,24.228300127666444,364.3876370508224,476.17360539734364,361.5574221126735,264.62555937469006,0.8481369822751732,1.8165905942907556,53.33141386508942,0.027305127165606242,0.5274796769954264,0.32342450111173093,20.908781681209803,0.022145583145589565,0.6025338859856129,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09038008289784193,0.09038008289784193,0.18076016579568385,0.18076016579568385,0.05422804973870515,0.05422804973870515,0.27114024869352576,0.27114024869352576,0.8972709338584329,17.945418677168657,229.92567680122343,1.8778465814047551,27.611918489424024,271.7418685169207
0.0018075949735939503,0.20377542978152635,5.1922065656632185e-05,0.2179356800019741,3.7245829287916417,0.0021551522845402356,0.0031053601764142514,27.60661674104631,462.31421921402216,534.3068353831768,494.96972374618053,392.78102703392506,0.4035660139843822,3.255706253508106,43.67608688771725,0.015766564222463406,0.7258023149333894,0.22451868769712746,25.99075784906745,0.015989320115148087,0.7828831218183041,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11743246827274562,0.11743246827274562,0.23486493654549123,0.23486493654549123,0.07045948096364736,0.07045948096364736,0.35229740481823685,0.35229740481823685,0.8191384231007807,16.382768462015612,209.90422091957504,2.086503552724042,38.136862337480906,282.6705063051036
0.0023889121878892185,0.12373814346268773,5.366648646071553e-05,0.4337493839580565,4.916748808696866,0.001524707655701786,0.006525690961629153,17.09079513559118,183.69284546934068,309.00078155100346,253.39096705429256,460.205702111125,0.7944330648239704,0.5889776696451008,33.564029820263386,0.02363496135610621,0.4199992511421442,0.3023695370648056,19.44059917703271,0.029055857466783373,0.4735410831123591,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.07103116246685386,0.07103116246685386,0.1420623249337077,0.1420623249337077,0.042618697480112315,0.042618697480112315,0.21309348740056155,0.21309348740056155,0.9929751053662972,19.859502107325945,254.44987075011363,1.5358612005336543,61.02761457969233,212.13417625696812
0.002173582384362817,0.18648413619026544,7.446406785026193e-05,0.40389246577396987,5.351003509387374,0.0010626239461824297,0.004079053893685341,30.284873900935054,521.5587672777474,429.00135703384876,448.08542747050524,415.82916490733624,0.490458773765713,1.3044740338111296,36.681508384644985,0.021413511391217818,0.49670516746118665,0.2671176183503121,29.34655211865902,0.01049722107581701,0.9425589252263307,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.14138383878394958,0.14138383878394958,0.28276767756789917,0.28276767756789917,0.08483030327036975,0.08483030327036975,0.4241515163518488,0.4241515163518488,0.7585898026706368,15.171796053412736,194.3886369343507,1.7683120509222203,50.74020870345066,287.172456455193
0.0015053530745208262,0.09497471468523144,3.1127459730952975e-05,0.18437026630155742,3.2311539899557826,0.001707179368007928,0.007408541478216649,19.850226460490376,231.08834479935467,204.25991490483284,203.54391313157976,337.1602822095156,0.708926774756983,2.5456798772094773,46.803787499666214,0.019160552798495628,0.6772946109995246,0.18926670937798917,15.301131345331669,0.024464453484367578,0.6593623770773411,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09890435656160117,0.09890435656160117,0.19780871312320233,0.19780871312320233,0.0593426139369607,0.0593426139369607,0.2967130696848035,0.2967130696848035,0.9700955872623972,19.401911745247943,248.5869942359893,1.1516818952206027,39.18160284276741,240.70771369351235
0.0012443938069045543,0.23123217483982444,6.225190636888146e-05,0.37418651491403576,1.998292640224099,0.0024717551036737857,0.004985147807747127,10.39603095036,330.37913125008345,361.80070973932743,337.16325727291405,209.3088399618864,0.5469633406214417,1.105851437477395,56.46455176174641,0.027583124462021512,0.576750498265028,0.35843207058496773,10.377762243151665,0.01867068066467531,0.6910639850795268,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.10365959776192903,0.10365959776192903,0.20731919552385805,0.20731919552385805,0.06219575865715741,0.06219575865715741,0.3109787932857871,0.3109787932857871,1.2641659939735799,25.2833198794716,323.94253595572985,3.653948151813241,31.577170022237343,164.27885999677437
0.0025766851399093866,0.13989681797102094,4.018145766481757e-05,0.2722012333292514,4.621028550341725,0.00141548090018332,0.007655294012278319,21.46128388820216,401.760740717873,587.0790831744671,401.62712493911386,537.6712191849947,0.935036361301318,2.7400787899270656,26.26353595405817,0.010490633036199955,0.2575506973080337,0.18677030713297427,23.80300346761942,0.026385178156600332,0.42536903180181984,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06380535477027298,0.06380535477027298,0.12761070954054596,0.12761070954054596,0.03828321286216378,0.03828321286216378,0.19141606431081892,0.19141606431081892,0.9090494148069828,18.180988296139656,232.94391254428933,1.5896640063739447,52.50929124368132,243.86709449470877
0.0025414096172899007,0.2301242900826037,7.138659496977925e-05,0.4600075502041727,3.485680713690817,0.0017993696395307776,0.007055930200964213,11.483726733829826,352.8550728689879,393.0005244910717,407.41654778830707,430.5940065532923,0.37434262157417836,3.36758103587199,54.2086548358202,0.02054199294419959,0.34560472285375,0.23419593973085284,12.095619309693575,0.016497187623311763,0.5791894233226776,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.08687841349840164,0.08687841349840164,0.17375682699680328,0.17375682699680328,0.052127048099040986,0.052127048099040986,0.2606352404952049,0.2606352404952049,1.177114799320417,23.54229598640834,301.63566732585684,3.3860338442417186,51.28807942239017,168.97080862178254
0.0011549209654331209,0.14159800065681338,3.4296874444931746e-05,0.2108969360217452,5.150998316146433,0.001168095217552036,0.0044793723039329054,20.718922422267497,293.15190576016903,568.2819459587336,342.66026206314564,322.6417984813452,0.8236155611835421,0.8349096609046682,24.32059559971094,0.017629898375300688,0.5398359913378954,0.31210865499451756,23.645815383642912,0.028469858370026573,0.8888754045218229,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.13333131067827342,0.13333131067827342,0.26666262135654684,0.26666262135654684,0.07999878640696406,0.07999878640696406,0.39999393203482025,0.39999393203482025,0.9130237259845368,18.260474519690735,233.96232978353757,1.6160291768955581,58.78729593935115,236.46084685454045
0.0015953159630298615,0.1846923632360995,5.27349345870316e-05,0.31412757857702667,3.8622201042249795,0.0014527820055373012,0.008055603548884393,29.832788344938308,195.22574082948267,422.70383909344673,208.9943560771644,244.14596296846867,0.5982250319141895,2.271923719951883,33.97585865110159,0.029216413678259584,0.706855253316462,0.141962431371212,28.253780771046877,0.014662850940831005,0.4981843718141318,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.07472765577211976,0.07472765577211976,0.14945531154423952,0.14945531154423952,0.04483659346327186,0.04483659346327186,0.22418296731635928,0.22418296731635928,0.7848775388089121,15.697550776178243,201.12486931978373,1.8120110936693923,37.892122621780025,292.6885686497797
0.0022083675917237994,0.0959975023381412,4.9606685977429156e-05,0.2599019238166511,2.6997961403802035,0.0025223377091810103,0.0046325276568531994,19.966987159103155,474.0230198018253,247.9593474417925,453.2434953842312,502.5999929755926,0.8824314974434675,1.9291509103961288,43.78639951348305,0.011454867567460052,0.4013564200140536,0.3135642958804965,17.333233784884214,0.020387631678680886,0.755368741452694,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11330531121790409,0.11330531121790409,0.22661062243580818,0.22661062243580818,0.06798318673074245,0.06798318673074245,0.33991593365371225,0.33991593365371225,0.9790226420127682,19.580452840255365,250.87455201577185,1.1747966045714235,33.03951937813627,244.35165651925234
0.0024793671946972606,0.21253322208300235,2.9773960735648867e-05,0.3064849185291677,2.2362667316570874,0.002113670478854328,0.008947297509759665,27.388040248770267,220.92263433150947,515.60396887362,248.03594583645463,570.3160043805838,0.5176268444862218,1.2192988213384524,45.65801344811916,0.013608646783906034,0.4455914832651615,0.34882313711568713,26.458042822778225,0.018865975622557103,0.6710857397317886,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.1006628609597683,0.1006628609597683,0.2013257219195366,0.2013257219195366,0.060397716575860974,0.060397716575860974,0.3019885828793049,0.3019885828793049,0.8458799079048354,16.91759815809671,216.75672640061407,2.2472197790285993,23.645163712809303,289.5874120415465
0.0018419033512473105,0.11280500320717693,7.25646843649447e-05,0.35942395161837337,4.385850805975496,0.0010582262331619858,0.005620924193412066,17.604662004858255,511.21715158224106,340.3009705245495,489.7361804265529,276.42647065222263,0.96441375348717,2.9875964062986897,35.85921812802553,0.02573506953170243,0.6263649794273078,0.1772213322110474,18.03276240825653,0.026111752206201662,0.9369879000633955,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.14054818500950933,0.14054818500950933,0.28109637001901866,0.28109637001901866,0.0843289110057056,0.0843289110057056,0.421644555028528,0.421644555028528,0.9936021547610623,19.872043095221247,254.61055215752222,1.4010411781809942,54.47238514097243,218.65037627334206
0.0014073598608374596,0.25848943496122956,4.194171496853232e-05,0.16174018233083187,5.585275213606655,0.0015570294037461278,0.006175177507102491,13.926049978937954,411.9261147920042,295.3030902892351,355.8634196873754,354.42373119294643,0.4563386851828546,1.5512733753304928,26.19837027043104,0.017282855778610332,0.6196243022568524,0.27709368616342545,12.64607336372137,0.012020688067470676,0.4150812139362097,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06226218209043145,0.06226218209043145,0.1245243641808629,0.1245243641808629,0.037357309254258876,0.037357309254258876,0.18678654627129437,0.18678654627129437,1.0488723344953683,20.977446689907367,268.77353571443814,3.3890302136271693,73.22800815118413,182.58310689634783
0.0027713857274502514,0.15858440486714243,6.374552336707711e-05,0.40729366702958936,2.992288467474282,0.002200754931103438,0.0035019170343875885,23.078822725452483,340.7210781238973,469.9711211025715,294.0697455778718,498.81545938551426,0.7430059622973204,2.6570161448791625,56.075897216796875,0.024560479580026117,0.3001183783635497,0.19918091129511595,21.69153243303299,0.023019112716620785,0.6984807112812996,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.10477210669219494,0.10477210669219494,0.2095442133843899,0.2095442133843899,0.06286326401531696,0.06286326401531696,0.31431632007658483,0.31431632007658483,0.9089088344113682,18.178176688227364,232.9078888179131,1.8017345822951865,33.99646778993286,262.2068232872201
0.0029287866055965426,0.19226665830239653,4.526953841000795e-05,0.38576157432049507,4.773627049289644,0.00235053826412186,0.00843083018437028,26.075521644670516,259.3394558876753,221.79737724363804,282.58474948816,400.7049836218357,0.9476058591809124,1.3940126633271575,30.471535958349705,0.013967043068460187,0.7472736202180386,0.33437845576554537,25.458736922591925,0.013146911013789474,0.6391758711636066,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.09587638067454099,0.09587638067454099,0.19175276134908198,0.19175276134908198,0.057525828404724595,0.057525828404724595,0.287629142023623,0.287629142023623,0.8267348718325558,16.534697436651115,211.85081090709244,1.98691938886632,49.331549334636186,269.46928806092143
0.0012537499126046897,0.11204362900927663,6.0420173183083536e-05,0.28498696231283244,3.566668211482465,0.001280982607975602,0.005757204931229353,16.05177339538932,494.65405638329685,446.5159557759762,390.92154428362846,346.2563827633858,0.5853536039963365,2.454702989710495,40.359631553292274,0.026685612731692378,0.4258794146589935,0.13103926740586758,18.87917408719659,0.021800419418494213,0.898205352500081,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.13473080287501216,0.13473080287501216,0.2694616057500243,0.2694616057500243,0.0808384817250073,0.0808384817250073,0.40419240862503647,0.40419240862503647,1.0498566111167338,20.997132222334677,269.02575659866307,1.4703718081112467,46.806127518559535,210.65075524121474
0.0019970020707696674,0.2366674259863794,2.6446423120796677e-05,0.394881308209151,2.6044579638168215,0.0012070886475965379,0.006680978938937187,15.235988551285118,417.57708294317126,588.975166156888,524.4152910076082,224.4620181620121,0.6740370610635729,1.0170748500851914,50.09395286440849,0.01513601496422477,0.32715848879888654,0.2899507381953299,14.270059671252966,0.015064870041240937,0.4358053980022669,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.06537080970034004,0.06537080970034004,0.13074161940068008,0.13074161940068008,0.039222485820204024,0.039222485820204024,0.1961124291010201,0.1961124291010201,1.092974525307228,21.85949050614456,280.0747221099772,3.2333933446643317,35.582577583566504,208.15684193034016
0.0023204757869243623,0.15661022158339621,7.588875670731068e-05,0.17899224459193647,4.254928192310034,0.0018383630220778283,0.0033542379811406136,24.629131303168833,313.1736694369465,363.71965780854225,236.24670379795134,528.6071553826332,0.47161818288266666,2.8302494235569613,20.28337087482214,0.023015399198837577,0.5060360869392753,0.2428006916306913,20.219830069690943,0.029966268454810603,0.7473375402390956,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.11210063103586433,0.11210063103586433,0.22420126207172866,0.22420126207172866,0.0672603786215186,0.0672603786215186,0.336301893107593,0.336301893107593,0.8590282056648516,17.18056411329703,220.12597770161824,1.681657470444496,45.688791628410996,264.4639808805644
0.0021168657168745995,0.2647249429486692,5.590441918373108e-05,0.22330473091453312,4.718630984984338,0.0022398456865921615,0.007300317104905844,12.556127042975277,391.2745386362076,499.2855332791805,462.30369778349996,598.2884988188744,0.7560204377863557,2.114731210563332,29.666718430817127,0.022034256052002307,0.582620111759752,0.21536119747906923,11.065800711512566,0.010788652105425484,0.5560038281977177,0.003,0.08,6.2e-05,0,1.07,1.6,0.0017,0,0.075,20.5,0,0,0,0,0,0,0,0,0,0,1.7,2.5,40,0.015,20,0.5,0.25,20,0,0.015,20,20,0,20,0.08340057422965765,0.08340057422965765,0.1668011484593153,0.1668011484593153,0.05004034453779459,0.05004034453779459,0.25020172268897295,0.25020172268897295,1.1077686996134088,22.155373992268174,283.865729275936,3.6656750725685137,65.33939637739547,173.86605658221848
